Unnamed: 0,Name,Brand,Price,Processor_brand,Processor_name,Processor_variant,Processor_gen,RAM_GB,RAM_type,Storage_capacity_GB,Storage_type,Graphics_name,Graphics_brand,Graphics_GB,Display_size_inches,Touch_screen,Operating_system
0,580,11,50399,0,4,74,5,8,1,512,2,22,0,4,15,1,11
1,837,17,26690,0,3,87,7,8,7,512,2,19,0,5,15,0,11
2,426,11,37012,3,23,20,12,8,1,512,2,84,4,5,15,0,11
3,992,23,69990,3,24,24,12,16,7,512,2,79,4,5,13,0,11
4,994,24,23990,3,23,8,11,8,5,512,2,84,4,5,15,0,11
5,990,23,42990,3,24,23,12,8,5,512,2,72,4,5,15,0,11
6,1009,28,102990,3,26,60,14,16,2,1000,2,110,5,8,16,0,11
7,295,8,33780,3,23,20,12,8,1,512,2,84,4,5,15,0,11
8,431,11,54990,3,24,23,12,16,1,512,2,70,4,5,15,0,11
9,172,4,55980,3,24,27,12,16,1,512,2,77,4,5,15,0,11
10,1003,27,24990,3,24,13,11,8,1,512,2,53,4,5,15,0,11
11,824,17,26739,0,3,69,5,8,1,512,2,19,0,5,15,0,11
12,592,11,81990,0,5,98,7,16,2,1000,2,101,5,6,16,0,11
13,77,3,76990,1,7,23,10,8,1,256,2,37,3,5,13,0,7
14,1014,29,32990,3,24,23,12,16,1,512,2,56,4,5,15,0,11
15,131,4,79899,3,25,17,11,16,1,1000,2,103,5,4,15,0,11
16,750,17,59990,3,24,25,12,16,2,512,2,100,5,4,15,0,11
17,80,3,114900,1,10,23,10,8,1,256,2,36,3,5,13,0,7
18,305,8,36940,0,4,72,5,8,1,512,2,26,0,5,15,0,11
19,118,4,53890,3,24,14,11,8,1,512,2,100,5,4,15,0,11
20,784,17,33500,0,3,88,7,8,1,512,2,17,0,5,15,0,11
21,387,10,69990,3,25,33,12,16,1,512,2,109,5,6,15,0,11
22,189,4,46890,0,4,74,5,8,1,512,2,27,0,5,16,0,11
23,78,3,99900,1,8,23,10,8,1,256,2,6,3,5,13,0,7
24,976,23,75990,3,19,19,10,16,6,512,2,53,4,5,15,0,11
25,396,11,38990,3,23,20,12,8,1,512,2,72,4,5,14,0,11
26,987,23,299999,3,22,62,10,32,8,1000,2,109,5,6,16,1,11
27,168,4,39800,3,23,21,12,8,1,512,2,84,4,5,15,0,11
28,786,17,44990,0,5,93,7,8,1,512,2,17,0,5,15,0,11
29,64,2,112490,3,25,53,13,16,2,1000,2,109,5,6,16,0,11
30,589,11,44990,0,4,74,5,8,1,512,2,93,5,4,16,0,11
31,558,11,61990,3,24,25,12,16,1,512,2,100,5,4,16,0,11
32,264,8,81990,3,24,44,13,16,2,1000,2,101,5,6,15,0,11
33,103,4,94990,0,6,85,6,16,7,512,2,134,5,4,13,1,11
34,127,4,102499,3,25,34,12,16,1,512,2,110,5,8,15,0,11
35,321,8,69999,3,24,24,12,16,2,512,2,72,4,5,14,0,11
36,727,17,75990,3,22,30,10,16,7,1000,2,52,4,5,16,0,11
37,1011,29,27990,3,24,15,11,16,6,512,2,72,4,5,15,0,11
38,922,18,94990,3,25,33,12,16,2,1000,2,110,5,8,15,0,11
39,102,4,99990,0,6,85,6,16,7,1000,2,134,5,4,13,1,11
40,129,4,61990,3,24,14,11,16,1,512,2,101,5,4,15,0,11
41,191,4,55200,0,5,78,5,16,1,512,2,27,0,5,16,0,11
42,993,23,72990,3,24,24,12,16,7,512,2,79,4,5,13,1,11
43,466,11,96999,3,22,31,10,16,7,512,2,43,4,5,14,1,11
44,492,11,138990,3,25,59,14,16,2,1000,2,110,5,8,16,0,11
45,279,8,99990,3,25,50,13,16,2,1000,2,109,5,6,15,0,11
46,847,17,64990,3,24,24,12,16,7,512,2,70,4,5,14,0,11
47,697,17,32990,3,23,20,12,8,1,512,2,133,4,5,15,0,11
48,430,11,47990,3,24,23,12,8,1,512,2,70,4,5,15,0,11
49,21,2,53990,3,24,25,12,16,1,512,2,100,5,4,15,0,11
50,627,14,74990,3,26,54,13,32,8,1000,2,70,4,5,15,0,11
51,201,4,86990,3,25,33,12,16,1,512,2,119,5,6,16,0,11
52,452,11,19979,0,0,66,3,4,1,256,2,8,0,5,15,0,3
53,891,18,37990,0,4,91,7,16,1,512,2,17,0,5,14,0,11
54,365,8,48990,3,24,23,12,8,1,512,2,79,4,5,15,0,11
55,166,4,31990,3,23,8,11,8,1,512,2,74,4,5,15,1,11
56,706,17,55390,3,24,25,12,16,7,512,2,74,4,5,14,0,11
57,464,11,96990,0,5,105,8,16,7,512,2,19,0,5,14,1,11
58,429,11,37490,3,23,20,12,8,1,512,2,84,4,5,15,0,11
59,241,4,109990,3,26,54,13,16,7,1000,2,79,4,5,15,0,11
60,604,12,46990,3,24,25,12,16,6,512,2,84,4,5,16,0,11
61,785,17,39990,0,4,91,7,8,1,512,2,17,0,5,15,0,11
62,560,11,65990,3,24,43,13,16,1,512,2,100,5,4,15,0,11
63,1012,29,27990,3,23,20,12,8,1,512,2,56,4,5,15,0,11
64,52,2,78052,3,24,43,13,16,2,512,2,109,5,6,15,0,11
65,593,11,79990,0,5,98,7,16,2,512,2,101,5,6,16,0,11
66,935,18,52990,3,24,10,11,16,1,1256,3,101,5,4,15,0,11
67,217,4,25990,3,16,114,10,4,1,256,2,46,4,5,15,0,11
68,735,17,55990,0,4,92,7,16,2,512,2,100,5,4,15,0,11
69,132,4,57990,3,24,14,11,16,1,512,2,100,5,4,15,0,11
70,554,11,68990,3,24,25,12,16,1,512,2,101,5,4,15,0,11
71,448,11,25580,0,3,67,3,8,1,512,2,17,0,5,15,0,11
72,991,23,52990,3,24,23,12,16,5,512,2,72,4,5,15,0,11
73,82,3,154900,1,10,23,10,8,1,512,2,1,3,5,15,0,7
74,673,17,54990,0,4,74,5,16,1,512,2,93,5,4,15,0,11
75,726,17,76990,3,22,30,10,16,7,1000,2,52,4,5,14,0,11
76,111,4,329990,3,26,60,14,32,2,2000,2,113,5,16,16,0,11
77,263,7,89999,3,25,33,12,16,2,512,2,110,5,8,15,0,11
78,517,11,69990,0,5,93,7,16,1,1000,2,30,0,5,15,0,11
79,26,2,34299,3,23,20,12,16,1,512,2,84,4,5,15,0,11
80,944,18,599990,3,26,60,14,32,2,2000,2,113,5,16,18,0,11
81,981,23,199990,3,22,62,10,16,8,512,2,52,4,5,16,1,11
82,1006,28,52990,3,24,45,13,16,7,512,2,79,4,5,16,0,11
83,88,3,399900,1,11,23,10,48,1,1000,2,5,3,5,16,0,7
84,38,2,32390,3,23,20,12,8,1,512,2,84,4,5,15,0,11
85,122,4,53990,3,24,10,11,8,1,512,2,100,5,4,15,0,11
86,578,11,52499,0,4,74,5,16,1,512,2,23,0,4,15,0,11
87,28,2,37490,0,4,72,5,16,1,512,2,7,0,5,15,0,11
88,485,11,89990,3,24,43,13,16,2,512,2,109,5,6,16,0,11
89,174,4,64990,3,25,33,12,16,1,512,2,77,4,5,15,0,11
90,351,8,38500,3,24,13,11,8,1,512,2,84,4,5,14,0,9
91,18,2,57990,3,24,25,12,16,1,512,2,96,5,4,15,0,11
92,121,4,89990,0,5,94,7,16,2,512,2,109,5,6,15,0,11
93,476,11,133999,3,22,63,10,32,7,1000,2,43,4,5,14,1,11
94,234,4,149990,3,26,54,13,16,2,1000,2,109,5,6,16,0,11
95,480,11,112990,0,5,83,6,16,2,1000,2,105,5,8,16,0,11
96,46,2,69990,0,5,94,7,16,2,512,2,101,5,4,15,0,11
97,418,11,38990,0,4,72,5,8,1,512,2,17,0,5,15,0,11
98,352,8,108000,3,24,23,12,8,1,512,2,79,4,5,14,0,11
99,709,17,55390,3,24,25,12,16,7,512,2,74,4,5,15,0,11
100,75,3,133553,1,10,23,10,8,1,256,2,1,3,5,15,0,7
101,975,23,70990,3,19,19,10,8,6,512,2,53,4,5,15,0,11
102,945,18,197990,3,25,59,14,32,2,1000,2,111,5,8,16,0,11
103,693,17,35500,3,23,8,11,8,1,512,2,84,4,5,15,0,11
104,34,2,49499,3,25,16,11,16,1,512,2,79,4,5,15,0,11
105,470,11,122000,3,25,47,13,16,7,1000,2,101,5,4,15,1,11
106,815,17,43490,3,24,23,12,8,1,512,2,72,4,5,14,0,3
107,715,17,79990,3,22,30,10,16,7,1000,2,52,4,5,14,0,11
108,478,11,175999,3,22,62,10,16,8,1000,2,110,5,8,14,0,11
109,497,11,135999,0,5,98,7,32,2,1000,2,110,5,8,16,0,11
110,559,11,58490,3,24,25,12,8,1,512,2,100,5,4,15,0,11
111,708,17,53490,3,24,25,12,16,7,512,2,74,4,5,15,0,11
112,762,17,149990,3,26,60,10,32,2,1000,2,111,5,8,16,0,11
113,619,14,33990,3,24,15,11,16,6,512,2,70,4,5,15,0,11
114,679,17,69990,0,5,83,6,16,1,512,2,101,5,4,15,0,11
115,563,11,65990,3,24,25,12,16,1,1000,2,100,5,4,15,0,11
116,85,3,186899,1,12,23,10,18,1,512,2,2,3,5,14,0,7
117,312,8,69990,3,25,47,13,16,1,512,2,84,4,5,15,0,11
118,616,14,25990,3,24,4,10,8,6,512,2,72,4,5,15,0,11
119,428,11,36512,3,23,20,12,8,1,512,2,72,4,5,15,0,11
120,1015,29,43990,3,25,29,12,16,1,1000,2,56,4,5,15,0,11
121,854,18,49990,0,4,92,7,8,2,512,2,24,0,4,15,0,11
122,146,4,28990,3,23,8,11,8,1,256,2,72,4,5,15,0,11
123,130,4,72990,3,25,17,11,16,1,512,2,103,5,4,15,0,11
124,930,18,41990,3,24,10,11,8,1,512,2,93,5,4,15,0,11
125,587,11,60200,3,24,14,11,16,1,512,2,93,5,4,16,0,11
126,617,14,18990,3,16,117,11,4,6,128,2,72,4,5,15,0,11
127,171,4,58990,3,24,27,12,16,1,512,2,77,4,5,15,0,11
128,577,11,64990,0,5,78,5,16,1,512,2,101,5,4,15,0,11
129,283,8,145990,3,25,50,13,16,2,512,2,110,5,8,15,0,11
130,434,11,37990,3,23,20,12,8,1,512,2,84,4,5,15,0,11
131,553,11,67990,3,24,25,12,16,1,512,2,101,5,4,15,0,11
132,239,4,65990,3,24,27,12,16,1,512,2,70,4,5,14,0,11
133,571,11,49490,0,4,74,5,8,1,512,2,23,0,4,15,0,11
134,532,11,77490,3,24,40,13,16,1,1000,2,70,4,5,14,1,11
135,920,18,489883,3,26,54,13,64,2,2000,2,129,5,12,17,0,11
136,275,8,99890,3,25,34,12,16,2,1000,2,104,5,6,15,0,11
137,14,2,52990,3,24,24,12,16,1,512,2,100,5,4,15,0,11
138,79,3,119900,1,9,23,10,8,11,512,2,1,3,5,13,0,7
139,238,4,74990,3,24,27,12,16,1,512,2,79,4,5,14,0,11
140,989,23,48899,3,35,110,10,8,5,512,1,79,4,5,15,0,11
141,355,8,184999,3,25,7,10,16,1,512,2,87,5,4,15,0,10
142,1017,30,8000,3,15,120,10,2,0,32,0,55,4,5,11,0,10
143,162,4,67990,3,19,19,10,16,1,512,2,43,4,5,15,0,11
144,879,18,119990,0,5,106,8,16,2,1000,2,110,5,8,17,0,11
145,767,17,297758,3,26,60,14,32,2,1000,2,121,5,12,16,0,11
146,977,23,85990,3,20,61,10,16,6,512,2,53,4,5,15,0,11
147,1008,28,69990,3,22,30,10,32,8,1000,2,50,4,5,16,0,11
148,1007,28,59990,3,22,30,10,16,8,512,2,79,4,5,14,0,11
149,774,17,349990,3,26,60,14,64,2,2000,2,113,5,16,16,0,11
150,526,11,70490,3,24,40,13,16,8,512,2,79,4,5,14,0,11
151,798,17,109990,0,5,99,7,32,8,512,2,20,0,5,14,0,11
152,463,11,86990,0,4,104,8,16,7,512,2,19,0,5,14,1,11
153,513,11,55990,0,4,72,5,16,1,1000,2,19,0,5,15,0,11
154,738,17,17990,4,31,23,10,8,6,128,0,39,1,5,14,0,1
155,705,17,59390,3,24,43,13,16,7,512,2,46,4,5,15,0,11
156,620,14,24990,3,23,8,11,8,6,512,2,70,4,5,15,0,11
157,838,17,33990,0,4,90,7,8,7,512,2,19,0,5,15,0,11
158,465,11,105990,3,22,31,1,16,7,512,2,64,4,5,14,1,11
159,244,4,149990,3,22,64,10,16,8,512,2,52,4,5,14,0,11
160,682,17,35490,0,4,72,5,8,1,512,2,19,0,5,15,0,11
161,745,17,98790,0,5,98,7,16,2,512,2,110,5,8,15,0,11
162,835,17,24790,0,2,86,10,8,7,512,2,12,0,5,15,0,11
163,87,3,154990,1,10,23,10,8,1,512,2,0,3,5,14,0,7
164,29,2,39999,0,4,72,5,16,1,1000,2,7,0,5,15,0,11
165,583,11,52850,0,4,92,7,8,2,512,2,100,5,4,15,0,11
166,1010,29,23990,3,23,9,11,8,5,512,2,72,4,5,15,0,11
167,185,4,80739,3,26,54,13,16,1,512,2,44,4,5,16,0,11
168,289,8,52249,3,24,23,12,16,1,512,2,60,4,5,15,0,11
169,410,11,48990,3,24,23,12,8,1,512,2,79,4,5,15,0,11
170,550,11,85990,3,25,33,12,16,1,1000,2,101,5,4,15,0,11
171,591,11,81990,0,5,98,7,16,2,1000,2,101,5,4,16,0,11
172,551,11,79990,3,25,33,12,16,1,512,2,101,5,4,15,0,11
173,743,17,79990,0,5,98,7,16,2,512,2,101,5,6,15,0,11
174,490,11,126499,3,25,53,13,16,2,1000,2,110,5,8,16,0,11
175,245,4,74990,3,24,27,12,16,1,512,2,77,4,5,14,0,11
176,116,4,119000,3,25,34,12,16,1,1000,2,109,5,6,16,0,11
177,1000,26,12990,3,16,114,10,4,1,128,2,74,4,5,14,0,11
178,525,11,72490,3,24,41,13,16,1,512,2,79,4,5,14,0,11
179,628,14,49990,3,24,45,13,16,8,512,2,70,4,5,15,0,11
180,124,4,72990,3,24,27,12,16,1,512,2,101,5,4,15,0,11
181,335,8,72990,3,24,41,13,16,7,512,2,79,4,5,16,0,11
182,7,2,31990,3,23,20,12,8,1,512,2,79,4,5,15,0,11
183,609,14,25990,3,23,8,11,8,6,512,2,74,4,5,14,0,11
184,817,17,27999,3,23,20,12,8,1,512,2,72,4,5,14,0,3
185,163,4,56990,0,5,78,5,16,1,512,2,10,0,5,15,0,11
186,512,11,70490,3,24,41,13,16,1,512,2,62,4,5,15,0,11
187,233,4,114990,3,24,45,13,16,2,512,2,109,5,6,16,0,11
188,43,2,31990,0,4,90,7,8,7,512,2,17,0,5,15,0,11
189,498,11,195999,3,26,36,12,32,2,2000,2,107,5,16,17,0,11
190,518,11,51990,3,24,23,12,8,1,512,2,77,4,5,15,0,11
191,278,8,93003,0,5,83,6,16,2,512,2,104,5,6,15,0,11
192,274,8,71990,3,24,27,12,16,2,512,2,101,5,4,15,0,11
193,510,11,84700,3,25,48,13,16,1,512,2,79,4,5,15,0,11
194,974,23,162990,6,34,108,10,32,8,1000,2,52,4,5,16,1,11
195,792,17,96990,3,25,47,13,16,1,512,2,80,4,5,14,0,11
196,816,17,55490,3,24,23,12,8,1,512,2,72,4,5,14,0,11
197,161,4,49990,3,18,1,10,16,1,512,2,43,4,5,15,0,11
198,818,17,44990,3,23,20,12,8,1,512,2,72,4,5,14,0,11
199,564,11,74490,3,24,43,13,16,1,512,2,101,5,5,15,0,11
200,871,18,114990,3,22,62,10,16,2,1000,2,110,5,8,15,0,11
201,913,18,299990,3,26,60,14,32,2,2000,2,112,5,12,17,0,11
202,81,3,134900,1,10,23,10,8,1,512,2,35,3,5,13,0,7
203,74,3,174900,1,10,23,10,16,1,512,2,1,3,5,15,0,7
204,261,6,18990,3,16,114,10,8,0,256,2,55,4,5,15,0,11
205,491,11,105990,3,25,53,13,16,2,1000,2,101,5,6,16,0,11
206,973,23,138990,3,20,61,10,16,7,1000,2,53,4,5,15,1,11
207,982,23,163990,3,22,62,10,16,8,512,2,52,4,5,16,1,11
208,971,23,114990,3,19,19,10,16,7,512,2,53,4,5,15,1,11
209,333,8,64990,3,24,24,12,16,1,512,2,56,4,5,16,0,11
210,910,18,169990,3,22,62,10,32,7,1000,2,110,5,8,16,0,11
211,248,4,139990,3,22,63,10,32,8,1000,2,66,4,5,13,0,11
212,907,18,119990,3,22,62,10,16,7,1000,2,59,4,5,16,0,11
213,979,23,171990,3,22,62,10,32,8,1000,2,52,4,5,14,1,11
214,985,23,149990,3,22,62,10,16,8,512,2,52,4,5,16,1,11
215,247,4,129990,3,22,63,10,16,8,1000,2,66,4,5,13,0,11
216,467,11,108999,3,22,63,10,16,7,512,2,43,4,5,14,1,11
217,145,4,30990,3,28,89,10,8,1,256,2,72,4,5,15,0,11
218,408,11,60799,3,24,39,13,16,1,512,2,62,4,5,15,0,11
219,243,4,102900,3,22,30,10,16,8,1000,2,52,4,5,14,1,11
220,531,11,54990,3,23,20,12,8,1,512,2,72,4,5,14,1,11
221,25,2,38249,3,23,20,12,16,1,1000,2,84,4,5,15,0,11
222,621,14,43990,3,24,40,13,16,6,512,2,70,4,5,16,0,11
223,686,17,54990,3,24,25,12,16,7,512,2,74,4,5,15,0,11
224,737,17,15990,4,31,23,10,4,6,128,0,39,1,5,14,0,1
225,755,17,102990,3,25,50,13,16,2,512,2,109,5,6,15,0,11
226,138,4,53990,3,24,14,11,8,1,512,2,100,5,4,17,0,11
227,622,14,36990,3,23,38,13,16,6,512,2,70,4,5,16,0,11
228,444,11,24900,0,3,67,3,8,1,512,2,19,0,5,14,0,3
229,1005,28,49990,3,24,45,13,16,7,512,2,51,4,5,14,0,11
230,970,23,129900,3,25,47,13,16,7,512,2,79,4,5,13,1,11
231,422,11,50790,3,24,13,11,16,1,512,2,79,4,5,15,0,11
232,494,11,106590,0,5,98,7,16,2,1000,2,109,5,6,16,0,11
233,413,11,38990,3,23,20,12,8,1,512,2,84,4,5,15,0,11
234,479,11,103990,0,5,98,7,16,2,1000,2,109,5,6,16,0,11
235,5,2,32490,0,4,90,7,8,7,512,2,17,0,5,15,0,11
236,94,4,16490,3,16,116,10,8,1,128,2,84,4,5,11,0,11
237,445,11,33690,3,23,20,12,8,1,512,2,56,4,5,15,0,11
238,15,2,60999,3,24,43,13,16,1,512,2,100,5,4,15,0,11
239,1016,29,40990,3,25,29,12,16,1,512,2,56,4,5,15,0,11
240,110,4,81990,0,5,83,6,16,2,512,2,101,5,4,17,0,11
241,561,11,59990,3,24,25,12,8,1,512,2,100,5,4,15,0,11
242,258,6,27990,3,23,20,12,12,5,512,2,68,4,5,13,1,11
243,844,17,94190,0,5,95,7,16,2,1000,2,19,0,5,14,1,11
244,547,11,54990,0,4,92,7,8,2,512,2,100,5,4,15,0,11
245,446,11,34990,3,23,20,12,8,1,512,2,56,4,5,15,0,11
246,69,2,29990,0,4,72,5,8,1,512,2,17,0,5,14,0,11
247,614,14,29990,3,23,20,12,8,6,512,2,70,4,5,14,0,11
248,135,4,89650,3,25,34,12,16,2,1000,2,101,5,4,15,0,11
249,507,11,70490,3,24,40,13,16,1,1000,2,66,4,5,15,0,11
250,876,18,110990,3,25,33,12,16,2,1000,2,110,5,8,17,0,11
251,943,18,97990,3,25,33,12,16,1,512,2,110,5,8,15,0,11
252,929,18,45990,3,24,10,11,16,1,512,2,93,5,4,15,0,11
253,749,17,104990,3,25,122,13,16,2,512,2,110,5,8,15,0,11
254,496,11,113090,0,5,98,7,16,2,512,2,110,5,8,16,0,11
255,140,4,73990,3,24,27,12,16,2,512,2,101,5,4,17,0,11
256,156,4,82500,3,25,33,12,16,1,1000,2,100,5,4,14,0,11
257,115,4,101200,0,5,94,6,16,2,512,2,101,5,6,14,0,11
258,200,4,89990,3,24,25,12,16,1,512,2,119,5,6,16,0,11
259,934,18,51990,3,24,10,11,16,1,512,2,101,5,4,15,0,11
260,833,17,26990,0,3,87,7,8,1,512,2,19,0,5,15,0,11
261,73,3,131590,1,8,23,10,8,1,512,2,1,3,5,15,0,7
262,294,8,51915,3,24,23,12,16,1,512,2,84,4,5,15,0,11
263,522,11,62842,3,25,29,12,16,1,512,2,77,4,5,15,0,11
264,509,11,69490,3,24,42,13,16,1,512,2,66,4,5,15,0,11
265,0,0,114000,0,6,101,7,16,2,1000,2,11,0,8,15,0,11
266,229,4,122990,3,24,45,13,16,2,512,2,109,5,6,15,0,11
267,872,18,57990,3,25,17,11,16,1,1256,3,93,5,4,15,0,11
268,157,4,99990,3,24,45,13,16,1,512,2,118,5,4,14,0,11
269,63,2,99990,3,24,46,13,16,2,512,2,109,5,6,16,0,11
270,158,4,64990,3,24,45,13,16,1,512,2,48,4,5,15,0,11
271,72,3,113690,1,8,23,10,8,1,256,2,1,3,5,15,0,7
272,618,14,22990,3,16,117,11,8,6,512,2,72,4,5,15,0,11
273,399,11,38099,3,23,20,12,8,1,512,2,72,4,5,14,0,11
274,892,18,33990,0,4,91,7,8,1,512,2,17,0,5,14,0,11
275,887,18,31030,3,23,20,12,8,1,512,2,72,4,5,14,0,11
276,214,4,35990,0,3,87,7,8,7,512,2,17,0,5,15,0,11
277,967,23,64990,3,24,40,13,8,6,512,2,79,4,5,15,0,11
278,966,23,81990,3,25,47,13,16,6,512,2,79,4,5,15,0,11
279,570,11,65990,0,5,78,5,16,1,512,2,101,5,4,15,0,11
280,963,23,117990,3,25,48,13,16,6,512,2,79,4,5,15,1,11
281,288,8,34980,3,23,20,12,8,1,512,2,84,4,5,15,0,11
282,167,4,40689,3,23,21,12,8,1,512,2,84,4,5,15,0,11
283,568,11,60300,0,4,74,5,8,1,512,2,101,5,4,15,0,11
284,454,11,17990,3,16,116,10,4,5,64,0,74,4,5,14,1,1
285,637,17,18990,0,1,65,10,8,1,256,2,19,0,5,14,0,11
286,303,8,45390,0,4,76,5,8,1,512,2,26,0,5,15,0,11
287,566,11,56990,0,4,74,5,8,1,512,2,101,5,4,15,0,11
288,117,4,96000,3,25,33,12,16,2,1000,2,101,5,4,15,0,11
289,719,17,58990,3,24,23,12,16,1,512,2,79,4,5,15,0,11
290,414,11,46938,3,23,8,11,8,1,1256,3,72,4,5,15,0,11
291,306,8,33994,0,3,70,5,8,1,512,2,26,0,5,15,0,11
292,565,11,48890,0,4,74,5,8,1,512,2,93,5,4,15,0,11
293,120,4,72000,0,5,83,6,16,2,512,2,103,5,4,15,0,11
294,91,3,119990,1,9,23,10,8,1,256,2,0,3,5,13,0,7
295,151,4,21790,3,16,114,10,4,1,256,2,85,4,5,15,0,11
296,350,8,47999,3,24,2,10,8,1,512,2,54,4,5,14,0,9
297,538,11,146990,3,25,47,13,32,6,1000,2,79,4,5,13,1,11
298,477,11,174999,3,22,62,10,16,8,1000,2,110,5,8,14,0,11
299,469,11,120490,3,25,47,13,16,7,512,2,101,5,4,15,1,11
300,810,17,42990,3,23,38,13,8,1,512,2,70,4,5,16,0,11
301,400,11,41990,0,4,90,7,8,7,512,2,17,0,5,15,0,11
302,603,12,56990,3,24,43,13,16,9,512,2,84,4,5,14,0,11
303,914,18,229990,3,22,62,10,32,2,1000,2,110,5,8,15,0,11
304,869,18,107990,3,22,62,10,16,2,1000,2,109,5,6,15,0,11
305,870,18,99990,3,22,30,10,16,2,1000,2,109,5,6,15,0,11
306,917,18,249990,3,22,64,10,32,2,2000,2,110,5,8,16,0,11
307,909,18,189990,3,22,64,10,32,7,1000,2,110,5,8,16,0,11
308,972,23,122990,3,20,61,10,16,7,512,2,53,4,5,15,1,11
309,983,23,179990,3,22,62,10,16,8,1000,2,52,4,5,16,1,11
310,903,18,114990,3,22,62,10,16,7,1000,2,52,4,5,13,0,11
311,908,18,159990,3,22,62,10,32,7,1000,2,109,5,6,16,0,11
312,978,23,139990,3,22,62,10,16,8,512,2,52,4,5,14,1,11
313,980,23,131990,3,22,30,10,16,8,512,2,52,4,5,14,1,11
314,984,23,141990,3,22,30,10,16,8,512,2,52,4,5,16,1,11
315,986,23,181990,3,22,62,10,32,8,1000,2,52,4,5,16,1,11
316,805,17,79999,0,5,80,5,16,1,512,2,31,0,5,14,0,10
317,112,4,289990,3,26,60,14,32,2,2000,2,112,5,12,16,0,11
318,514,11,60517,0,5,77,5,16,1,1000,2,25,0,5,15,0,11
319,67,2,83990,3,22,30,10,16,8,512,2,58,4,5,14,0,11
320,542,11,195990,3,22,62,10,32,8,1000,2,109,5,6,16,1,11
321,495,11,115999,0,5,98,7,16,2,1000,2,109,5,6,16,0,11
322,281,8,102099,3,25,50,13,16,2,1000,2,101,5,6,15,0,11
323,756,17,84990,3,24,44,13,16,2,512,2,101,5,6,15,0,11
324,781,17,43990,3,23,38,13,8,2,512,2,84,4,5,14,0,11
325,435,11,48790,3,24,23,12,8,1,512,2,84,4,5,15,0,11
326,747,17,59990,3,24,26,12,8,2,512,2,57,4,4,15,0,11
327,788,17,52990,0,4,91,7,16,1,512,2,17,0,5,15,0,11
328,543,11,174490,3,22,62,10,32,8,2000,2,52,4,5,16,1,11
329,436,11,53799,3,24,23,12,16,1,512,2,84,4,5,15,0,11
330,493,11,176499,3,25,59,14,16,2,1000,2,111,5,8,16,0,11
331,260,6,20990,3,14,112,12,8,7,256,2,74,4,5,14,0,11
332,142,4,43990,3,24,13,11,16,1,512,2,67,4,5,14,0,11
333,996,25,15990,3,16,114,10,8,1,256,2,74,4,5,14,0,11
334,687,17,59490,3,24,43,13,16,7,512,2,46,4,5,15,0,11
335,284,8,81990,3,24,44,13,16,2,1000,2,101,5,6,15,0,11
336,377,8,187490,3,26,56,13,16,2,1000,2,111,5,8,16,0,11
