Unnamed: 0,Name,Brand,Price,Processor_brand,Processor_name,Processor_variant,Processor_gen,RAM_GB,RAM_type,Storage_capacity_GB,Storage_type,Graphics_name,Graphics_brand,Graphics_GB,Display_size_inches,Touch_screen,Operating_system
337,707,17,53490,3,24,25,12,16,7,512,2,45,4,5,15,0,11
338,641,17,40490,0,4,72,5,16,1,512,2,10,0,5,15,0,11
339,17,2,35999,3,23,37,13,8,7,512,2,84,4,5,15,0,11
340,741,17,87190,3,25,52,13,16,7,1000,2,79,4,5,16,0,11
341,338,8,57990,3,23,38,13,8,7,512,2,84,4,5,14,1,11
342,713,17,64990,3,24,25,12,16,7,1000,2,46,4,5,14,0,11
343,740,17,74190,3,24,43,13,16,7,1000,2,46,4,5,14,0,11
344,629,15,14999,4,32,111,10,4,5,64,0,40,1,5,11,0,12
345,4,2,31990,3,23,113,10,8,7,512,2,84,4,5,15,0,11
346,39,2,45100,3,24,23,12,16,1,512,2,79,4,5,15,0,11
347,89,3,230590,1,12,23,10,18,1,512,2,3,3,5,16,0,7
348,86,3,176490,1,10,23,10,8,1,1000,2,0,3,5,14,0,7
349,83,3,289690,1,11,23,10,36,1,1000,2,4,3,5,14,0,7
350,84,3,224990,1,12,23,10,18,1,1000,2,3,3,5,14,0,7
351,99,4,16990,3,16,116,10,8,6,128,0,72,4,5,15,0,1
352,734,17,58900,0,4,92,7,8,2,512,2,100,5,4,15,0,11
353,299,8,36990,3,23,20,12,8,1,512,2,72,4,5,15,0,11
354,680,17,50390,0,4,71,5,8,1,512,2,100,5,4,15,0,11
355,562,11,94490,3,25,33,12,16,1,512,2,109,5,6,15,0,11
356,951,19,78890,3,24,23,12,8,7,256,2,79,4,5,12,1,11
357,545,11,58999,3,24,25,12,8,1,512,2,100,5,4,15,0,11
358,419,11,50990,0,5,77,5,16,1,512,2,10,0,5,15,0,11
359,232,4,79990,0,5,79,5,16,1,1000,2,101,5,4,15,0,11
360,212,4,47990,0,4,90,7,16,7,512,2,17,0,5,14,0,11
361,188,4,43990,3,23,20,12,16,1,512,2,72,4,5,16,0,11
362,931,18,44990,3,24,10,11,16,1,512,2,94,5,4,15,0,11
363,770,17,132190,0,5,98,7,16,2,1000,2,110,5,8,16,0,11
364,643,17,32290,0,3,87,7,8,7,512,2,12,0,5,15,0,11
365,206,4,75000,3,24,25,12,16,1,512,2,119,5,6,16,0,11
366,203,4,104990,3,24,45,13,16,1,512,2,119,5,6,16,0,11
367,678,17,66990,0,5,83,6,8,1,512,2,101,5,4,15,0,11
368,842,17,91190,3,24,41,13,16,7,1000,2,44,4,5,14,1,11
369,213,4,27990,3,14,116,10,8,1,256,2,72,4,5,14,0,11
370,499,11,339999,3,26,56,13,32,2,1000,2,113,5,16,17,0,11
371,662,17,48490,0,4,71,5,8,1,512,2,100,5,4,15,0,11
372,959,21,12990,4,30,23,10,4,5,64,0,33,1,5,11,0,8
373,57,2,19990,3,16,116,10,8,1,256,2,72,4,5,11,0,11
374,139,4,71990,3,24,27,12,8,2,512,2,101,5,4,17,0,11
375,850,17,80990,3,24,45,13,16,8,1000,2,70,4,5,14,0,11
376,58,2,17990,3,16,116,10,8,1,128,2,72,4,5,11,0,11
377,439,11,34999,3,23,20,12,8,1,512,2,72,4,5,15,0,11
378,772,17,139190,3,25,49,13,16,2,1000,2,110,5,8,16,0,11
379,503,11,66990,3,24,23,12,16,1,1000,2,70,4,5,14,0,11
380,71,2,47990,3,25,16,11,16,1,1000,2,70,4,5,14,0,11
381,676,17,61712,0,4,82,6,8,1,512,2,101,5,4,15,0,11
382,853,18,79990,0,5,94,7,16,2,512,2,24,0,4,15,0,11
383,397,11,27990,3,16,116,10,8,1,512,2,84,4,5,14,0,11
384,960,21,13990,4,30,23,10,4,5,128,0,33,1,5,11,0,8
385,186,4,95689,3,26,54,13,16,1,1000,2,44,4,5,16,0,11
386,237,4,72300,0,5,78,5,16,1,1000,2,19,0,5,14,1,11
387,677,17,63889,0,4,82,6,16,1,512,2,101,5,4,15,0,11
388,675,17,46490,0,4,71,5,8,1,512,2,100,5,4,15,0,11
389,364,8,42990,3,24,13,11,8,1,512,2,84,4,5,15,0,11
390,367,8,55600,3,24,40,13,8,1,512,2,60,4,5,15,0,11
391,108,4,94990,3,24,44,13,16,2,1000,2,101,5,6,16,0,11
392,366,8,36990,0,4,72,5,8,1,512,2,19,0,5,15,0,11
393,610,14,36990,3,24,15,11,16,6,1000,2,70,4,5,14,0,11
394,581,11,50490,0,4,74,5,8,1,512,2,22,0,4,15,0,11
395,555,11,97000,3,24,45,13,16,1,512,2,109,5,6,15,0,11
396,175,4,41990,3,23,20,12,16,1,512,2,72,4,5,15,0,11
397,508,11,72490,3,24,40,13,16,1,1000,2,66,4,5,15,0,11
398,424,11,28990,3,16,116,10,8,1,512,2,72,4,5,15,0,11
399,228,4,72990,0,5,83,6,16,7,512,2,101,5,4,15,0,11
400,730,17,62190,3,24,25,12,16,7,512,2,84,4,5,16,0,11
401,453,11,23999,0,3,67,3,8,1,512,2,19,0,5,15,0,2
402,696,17,37990,3,23,20,12,8,1,512,2,133,4,5,15,0,11
403,415,11,44800,0,4,72,5,16,1,512,2,17,0,5,15,0,11
404,712,17,60190,3,24,25,12,16,7,512,2,84,4,5,14,0,11
405,704,17,45990,0,4,90,7,16,7,512,2,13,0,5,15,0,11
406,210,4,35990,0,3,87,7,8,7,512,2,17,0,5,14,0,11
407,594,11,48990,0,4,74,5,8,1,512,2,18,0,4,15,0,11
408,325,8,83449,3,25,47,13,16,7,1000,2,79,4,5,14,0,11
409,585,11,54990,0,4,92,7,8,2,512,2,100,5,4,15,0,11
410,714,17,62990,3,24,25,12,16,7,1000,2,53,4,5,14,0,11
411,888,18,53138,3,25,29,12,16,1,512,2,70,4,5,14,0,11
412,1002,27,25990,3,23,9,11,8,5,512,2,53,4,5,15,0,11
413,918,18,278490,3,26,54,13,32,2,2000,2,111,5,8,16,0,11
414,613,14,43990,3,25,29,12,16,6,512,2,70,4,5,14,0,11
415,615,14,36990,3,24,23,12,16,6,512,2,70,4,5,14,0,11
416,361,8,38990,3,23,37,13,8,1,512,2,84,4,5,14,0,11
417,313,8,44990,0,4,90,7,8,7,1000,2,19,0,5,15,0,11
418,362,8,57990,3,24,40,13,8,1,512,2,79,4,5,14,0,11
419,556,11,109490,3,25,52,13,16,1,512,2,109,5,6,15,0,11
420,141,4,35990,3,23,20,12,8,1,512,2,84,4,5,14,0,11
421,484,11,90990,3,24,43,13,16,2,512,2,109,5,6,16,0,11
422,703,17,43990,0,4,90,7,16,7,512,2,9,0,5,15,0,11
423,227,4,66990,0,5,78,5,16,1,512,2,100,5,4,15,0,11
424,147,4,31990,3,23,8,11,8,1,512,2,84,4,5,15,0,11
425,432,11,36790,3,23,8,11,8,1,512,2,84,4,5,15,0,11
426,751,17,79990,3,24,25,12,16,2,512,2,101,5,6,15,0,11
427,535,11,72990,3,24,40,13,16,1,512,2,70,4,5,14,1,11
428,753,17,90990,3,24,25,12,16,2,512,2,110,5,8,15,0,11
429,746,17,116990,0,5,98,7,16,2,512,2,110,5,8,15,0,11
430,488,11,132490,3,25,53,13,16,2,512,2,110,5,8,16,0,11
431,776,17,150000,3,26,54,13,32,2,1000,2,111,5,8,16,0,11
432,897,18,41790,3,24,15,11,16,1,512,2,70,4,5,15,0,11
433,44,2,94990,0,5,98,7,8,2,512,2,110,5,8,16,0,11
434,45,2,129990,0,5,98,7,16,2,512,2,110,5,8,16,0,11
435,160,4,61625,3,24,40,13,16,1,512,2,44,4,5,15,0,11
436,329,8,86730,3,25,48,13,16,7,1000,2,79,4,5,14,0,11
437,202,4,104990,3,25,33,12,16,1,512,2,120,5,8,16,0,11
438,782,17,31800,0,3,88,7,8,1,512,2,17,0,5,15,0,3
439,661,17,63990,0,4,74,5,8,1,512,2,101,5,4,15,0,11
440,928,18,41990,3,24,10,11,8,1,512,2,93,5,4,15,0,11
441,165,4,66990,3,24,40,13,16,1,512,2,44,4,5,15,0,11
442,155,4,67990,3,24,25,12,16,1,512,2,100,5,4,14,0,11
443,468,11,80999,3,24,23,12,16,1,512,2,79,4,5,15,1,11
444,169,4,53990,3,24,27,12,8,1,512,2,79,4,5,15,0,11
445,393,11,43990,3,23,38,13,8,1,512,2,84,4,5,14,0,11
446,787,17,46400,0,5,93,7,8,1,512,2,17,0,5,15,0,3
447,957,20,79999,0,5,94,7,32,2,2000,2,14,0,5,16,0,11
448,197,4,57990,3,24,25,12,8,1,512,2,117,5,4,16,0,11
449,123,4,70990,3,24,27,12,8,2,512,2,101,5,4,15,0,11
450,332,8,75990,3,24,24,12,16,1,512,2,99,5,2,16,0,11
451,511,11,69990,3,24,42,13,16,1,512,2,66,4,5,15,0,11
452,375,8,355490,3,26,54,13,32,2,1000,2,111,5,8,17,1,11
453,830,17,32780,3,23,20,12,8,1,512,2,72,4,5,15,0,3
454,886,18,34990,3,23,20,12,16,1,512,2,72,4,5,14,0,11
455,504,11,58800,0,5,93,7,16,1,512,2,30,0,5,15,0,11
456,223,4,59990,0,4,75,5,8,1,512,2,100,5,4,15,0,11
457,819,17,32490,3,23,20,12,8,1,512,2,72,4,5,14,0,11
458,378,8,158990,3,25,50,13,16,2,1000,2,110,5,8,16,0,11
459,501,11,156990,3,25,53,13,16,2,1000,2,110,5,8,17,0,11
460,290,8,39490,3,23,37,13,8,1,512,2,72,4,5,15,0,11
461,758,17,172990,3,25,52,13,32,2,1000,2,113,5,16,16,0,11
462,574,11,62687,0,4,74,5,16,1,512,2,21,0,4,15,0,11
463,552,11,67990,3,24,25,12,16,1,512,2,101,5,4,15,0,11
464,576,11,59990,0,4,74,5,8,1,512,2,101,5,4,15,0,11
465,144,4,38990,3,23,8,11,16,1,512,2,67,4,5,14,0,11
466,280,8,130990,3,25,50,13,16,2,512,2,109,5,6,15,0,11
467,379,8,178490,3,26,56,13,16,2,1000,2,110,5,8,16,0,11
468,1004,28,43990,3,24,27,12,16,2,512,2,79,4,5,14,0,11
469,180,4,39990,3,23,38,13,8,1,512,2,46,4,5,15,0,11
470,533,11,89990,3,25,47,13,16,1,512,2,70,4,5,14,1,11
471,125,4,109990,3,25,52,13,16,1,512,2,109,5,6,15,0,11
472,196,4,66990,3,24,25,12,16,1,512,2,100,5,4,16,0,11
473,10,2,69990,3,25,47,13,8,1,512,2,100,5,4,14,0,11
474,126,4,149990,3,26,54,13,16,1,1000,2,110,5,8,15,0,11
475,104,4,144900,0,6,101,10,16,7,1000,2,109,5,6,13,1,11
476,113,4,114990,0,5,94,7,16,2,1000,2,109,5,6,14,0,11
477,109,4,109676,3,24,44,13,16,2,1000,2,109,5,6,16,0,11
478,106,4,198999,3,26,58,13,16,2,1000,2,111,5,8,16,0,11
479,170,4,47250,3,24,23,12,8,1,512,2,77,4,5,15,0,11
480,433,11,51549,3,24,15,11,16,1,512,2,70,4,5,15,0,11
481,407,11,60499,3,24,40,13,16,1,512,2,62,4,5,15,0,11
482,193,4,109990,3,26,54,13,16,1,1000,2,118,5,4,16,0,11
483,246,4,199990,3,24,45,13,16,7,1000,2,109,5,6,14,1,11
484,515,11,53999,0,4,76,5,8,1,512,2,19,0,5,15,0,11
485,192,4,75990,3,24,45,13,16,1,512,2,118,5,4,16,0,11
486,136,4,55689,3,24,14,11,8,1,512,2,100,5,4,17,0,11
487,60,2,32990,3,24,13,11,8,1,512,2,132,4,5,14,0,11
488,405,11,43490,0,4,90,7,16,7,512,2,17,0,5,15,0,11
489,401,11,89999,3,25,48,13,16,1,1000,2,62,4,5,15,0,11
490,406,11,41780,3,23,38,13,8,1,512,2,62,4,5,15,0,11
491,572,11,52999,0,4,74,5,8,1,512,2,93,5,4,15,0,11
492,65,2,112990,3,25,53,13,16,2,512,2,109,5,6,16,0,11
493,359,8,37790,0,4,72,5,8,1,512,2,19,0,5,14,0,11
494,867,18,55990,3,24,25,12,8,2,512,2,126,5,4,15,0,11
495,402,11,33990,0,3,87,7,8,7,512,2,17,0,5,15,0,11
496,557,11,107990,3,25,52,13,16,1,512,2,109,5,6,15,0,11
497,242,4,89999,3,24,41,13,16,7,512,2,79,4,5,14,1,11
498,240,4,109900,3,26,54,13,16,7,1000,2,70,4,5,15,0,11
499,164,4,68990,3,24,45,13,16,1,512,2,44,4,5,15,0,11
500,235,4,58990,0,4,74,5,8,1,512,2,17,0,5,14,1,11
501,1019,17,20990,3,16,116,10,8,1,256,2,62,4,5,15,0,3
502,3,2,29990,3,23,113,10,8,1,512,2,84,4,5,14,0,11
503,601,12,54990,3,24,25,12,16,1,512,2,84,4,5,14,0,11
504,827,17,32990,3,23,20,12,8,1,512,2,72,4,5,15,0,11
505,404,11,41697,0,4,90,7,8,7,512,2,17,0,5,15,0,11
506,360,8,49990,0,4,76,5,16,1,512,2,19,0,5,14,0,11
507,780,17,45990,3,24,23,12,8,1,512,2,79,4,5,14,0,11
508,882,18,35090,3,24,15,11,8,1,512,2,70,4,5,14,0,11
509,885,18,39499,3,24,23,12,8,1,512,2,70,4,5,14,0,11
510,42,2,29990,3,23,113,10,8,7,512,2,72,4,5,15,0,11
511,921,18,159990,3,25,48,13,32,7,1000,2,109,5,6,16,1,11
512,884,18,41990,3,24,23,12,16,1,512,2,70,4,5,14,0,11
513,883,18,32990,3,23,8,11,8,1,512,2,72,4,5,14,0,11
514,215,4,42990,0,4,90,7,8,7,512,2,17,0,5,15,0,11
515,216,4,43990,0,4,90,7,16,7,512,2,17,0,5,15,0,11
516,218,4,46990,0,3,87,7,8,7,512,2,17,0,5,15,0,11
517,569,11,67151,0,4,74,5,16,1,512,2,101,5,4,15,0,11
518,823,17,33990,0,4,72,5,8,1,512,2,19,0,5,15,0,11
519,694,17,40990,0,4,72,5,16,1,512,2,10,0,5,15,0,11
520,683,17,33990,0,3,87,10,8,7,512,2,19,0,5,15,0,11
521,969,23,124990,3,25,48,13,16,7,512,2,132,4,5,14,0,11
522,968,23,116990,3,24,41,13,16,7,512,2,132,4,5,14,0,11
523,964,23,133990,3,25,48,13,16,6,1000,2,79,4,5,15,1,11
524,962,23,109990,3,24,41,13,16,6,512,2,79,4,5,15,1,11
525,443,11,25599,0,3,67,3,8,1,512,2,19,0,5,14,0,11
526,148,4,31990,3,23,8,11,8,1,512,2,84,4,5,15,0,11
527,958,21,14990,4,30,23,10,4,5,128,0,33,1,5,11,0,0
528,582,11,49728,0,4,74,5,8,1,512,2,23,0,4,15,0,11
529,423,11,36990,3,23,8,11,8,1,512,2,84,4,5,15,0,11
530,524,11,71790,3,24,27,12,16,1,512,2,70,4,5,14,0,11
531,965,23,69990,3,24,121,13,8,6,512,2,70,4,5,15,0,11
532,666,17,49990,3,24,11,11,8,1,512,2,93,5,4,15,0,11
533,411,11,31890,0,3,69,5,8,1,512,2,19,0,5,15,0,11
534,302,8,47790,3,24,23,12,8,1,512,2,79,4,5,15,0,11
535,357,8,54990,3,24,23,12,16,1,512,2,84,4,5,14,0,11
536,461,11,80969,3,24,22,12,16,6,512,2,70,4,5,13,1,11
537,358,8,46990,3,24,23,12,8,1,512,2,84,4,5,14,0,11
538,955,19,161300,3,25,29,12,16,7,256,2,79,4,5,13,1,11
539,952,19,261990,3,25,29,12,32,7,1000,2,79,4,5,13,1,11
540,954,19,102990,3,24,23,12,8,7,128,2,79,4,5,13,1,11
541,276,8,93831,0,5,83,6,16,2,512,2,104,5,6,15,0,11
542,953,19,99990,3,24,23,12,8,7,256,2,79,4,5,13,1,11
543,657,17,66999,0,5,77,5,16,1,512,2,10,0,5,14,1,11
544,293,8,45990,3,24,23,12,8,1,512,2,84,4,5,15,0,11
545,316,8,69994,3,24,24,12,16,2,512,2,72,4,5,13,0,11
546,460,11,75990,3,24,22,12,8,6,512,2,76,4,5,13,1,11
547,825,17,29990,0,3,69,5,8,1,512,2,19,0,5,15,0,11
548,811,17,29990,3,21,124,10,8,1,256,2,61,4,5,14,0,11
549,59,2,26990,0,3,67,3,8,1,256,2,19,0,5,14,0,11
550,567,11,63999,0,5,78,5,16,1,512,2,101,5,4,16,0,11
551,695,17,47990,3,24,23,12,8,1,512,2,133,4,5,15,0,11
552,936,18,56990,3,25,17,11,8,1,512,2,101,5,4,15,0,10
553,521,11,53990,3,24,23,12,16,1,512,2,79,4,5,15,0,11
554,548,11,60479,3,24,25,12,8,1,512,2,93,5,4,15,0,11
555,427,11,49999,3,24,23,12,8,1,512,2,77,4,5,15,0,11
556,519,11,44013,0,4,72,5,16,1,512,2,19,0,5,15,0,11
557,549,11,61499,3,24,25,12,8,1,512,2,93,5,4,15,0,11
558,277,8,82588,0,5,83,6,16,2,512,2,101,5,4,15,0,11
559,190,4,52100,0,4,74,5,16,1,512,2,28,0,5,16,0,11
560,356,8,41899,3,24,13,11,8,1,512,2,84,4,5,14,0,11
561,337,8,75290,3,24,23,12,8,1,512,2,98,5,2,14,1,11
562,336,8,83990,3,25,29,12,16,1,512,2,98,5,2,14,1,11
563,932,18,46990,3,24,14,11,8,1,512,2,116,5,4,15,0,10
564,523,11,58990,3,24,24,12,8,1,512,2,71,4,5,15,0,11
565,502,11,76990,3,25,29,12,16,1,1000,2,79,4,5,14,0,11
566,520,11,61999,3,24,24,12,8,1,512,2,77,4,5,15,0,11
567,331,8,67990,3,24,27,12,8,2,512,2,101,5,4,15,0,11
568,273,8,117490,3,25,34,12,16,2,512,2,104,5,6,15,0,11
569,590,11,76999,0,5,78,5,16,1,512,2,104,5,6,16,0,11
570,92,4,15990,3,16,116,10,4,1,128,2,84,4,5,11,0,11
571,93,4,14490,3,16,116,10,4,1,128,2,84,4,5,11,0,11
572,272,8,245490,3,25,17,11,16,1,1000,2,88,5,6,15,0,11
573,506,11,76600,3,24,24,12,16,1,512,2,82,4,5,15,0,11
574,530,11,66999,3,25,18,11,16,1,512,2,79,4,5,14,1,11
575,369,8,58990,0,4,76,5,16,1,512,2,32,0,5,16,0,11
576,417,11,38250,0,4,72,5,8,1,512,2,19,0,5,15,0,11
577,416,11,32610,0,3,69,5,8,1,512,2,17,0,5,15,0,11
578,759,17,106305,0,5,78,5,16,1,1000,2,104,5,6,16,0,11
579,354,8,114900,3,25,16,11,16,1,512,2,79,4,5,14,0,10
580,505,11,55999,0,4,74,5,8,1,512,2,93,5,4,15,0,10
581,320,8,86999,3,25,16,11,16,1,512,2,77,4,5,14,1,10
582,251,5,38990,3,25,6,10,16,1,1000,2,72,4,5,14,0,10
583,956,19,69000,5,33,119,10,8,6,128,2,34,2,5,13,1,10
584,252,5,20490,0,4,68,3,8,1,512,2,29,0,5,14,0,10
585,76,3,109999,3,25,122,10,8,6,512,2,75,4,5,13,0,5
586,988,23,59411,3,24,121,10,8,1,1000,2,84,4,5,13,0,10
587,90,3,201498,3,26,123,9,32,1,2000,2,131,6,4,16,0,6
588,458,11,90464,3,24,102,8,8,1,512,2,49,4,5,14,0,10
589,319,8,87990,3,25,103,8,8,1,256,2,41,5,4,13,0,10
590,605,12,56990,3,24,43,13,8,6,512,2,84,4,5,16,0,11
591,602,12,54990,3,24,43,13,8,9,512,2,84,4,5,14,0,11
592,796,17,109990,3,25,48,13,16,8,512,2,124,5,4,14,0,11
593,797,17,129990,3,25,48,13,16,8,512,2,124,5,4,14,0,11
594,809,17,63490,3,24,40,13,8,1,512,2,70,4,5,16,0,11
595,623,14,37990,3,23,38,13,8,6,512,2,70,4,5,16,0,11
596,862,18,87990,3,24,43,13,16,1,512,2,70,4,5,14,0,11
597,647,17,30700,3,16,114,4,8,1,512,2,85,4,5,15,0,11
598,606,12,58990,3,24,43,13,16,6,512,2,84,4,5,16,0,11
599,878,18,104990,0,5,106,8,16,2,512,2,109,5,6,15,0,11
600,861,18,109990,3,25,52,13,32,1,1000,2,70,4,5,14,0,11
601,924,18,65990,0,4,92,7,16,1,512,2,100,5,4,15,0,11
602,923,18,71990,0,4,92,7,16,1,512,2,101,5,4,15,0,11
603,926,18,81990,0,4,92,7,16,1,512,2,109,5,6,15,0,11
604,925,18,91990,0,5,94,7,16,1,1000,2,109,5,6,15,0,11
605,927,18,99990,0,5,94,7,16,1,1000,2,110,5,8,15,0,11
606,946,18,279990,3,26,60,14,32,2,2000,2,112,5,12,17,0,11
607,612,14,32990,3,24,15,11,8,6,512,2,70,4,5,14,0,11
608,900,18,69990,3,25,52,13,16,1,1000,2,70,4,5,15,0,11
609,899,18,79990,3,26,54,13,16,1,1000,2,70,4,5,15,0,11
610,901,18,59990,3,24,43,13,16,1,512,2,70,4,5,15,0,11
611,259,6,21990,3,16,112,12,8,7,256,2,74,4,5,15,0,11
612,916,18,199990,3,22,62,10,32,2,1000,2,110,5,8,16,0,11
613,896,18,58990,3,24,43,13,16,1,512,2,70,4,5,14,0,11
614,754,17,73882,3,24,25,12,16,2,512,2,100,5,4,15,0,11
615,894,18,78990,3,26,54,13,16,1,1000,2,70,4,5,14,0,11
616,895,18,68990,3,25,49,13,16,1,1000,2,70,4,5,14,0,11
617,904,18,99990,3,22,30,10,16,7,1000,2,52,4,5,13,0,11
618,119,4,65990,3,24,14,11,16,3,512,2,100,5,4,17,0,11
619,282,8,79990,3,24,44,13,16,2,512,2,101,5,6,15,0,11
620,791,17,73990,3,24,40,13,16,1,512,2,84,4,5,14,0,11
621,804,17,55990,3,24,23,12,16,1,512,2,79,4,5,15,0,11
622,392,11,97990,3,25,47,13,16,8,1000,2,65,4,5,14,0,11
623,262,6,39990,3,24,3,10,12,4,512,2,84,4,5,12,0,11
624,624,14,52990,3,25,47,13,16,6,512,2,70,4,5,16,0,11
625,739,17,28190,3,27,112,10,4,6,128,0,84,4,5,14,0,1
626,516,11,58500,0,4,91,7,16,1,512,2,19,0,5,15,0,11
627,663,17,50990,0,4,71,5,16,1,512,2,100,5,4,15,0,11
628,95,4,26990,4,31,23,10,8,6,128,0,38,1,5,14,1,1
629,790,17,49990,3,23,38,13,8,1,512,2,84,4,5,16,0,11
630,36,2,49199,3,24,23,12,16,1,1000,2,79,4,5,15,0,11
631,541,11,159990,3,22,62,10,32,8,1000,2,52,4,5,14,1,11
632,540,11,159990,3,22,62,10,32,8,1000,2,52,4,5,14,1,11
633,51,2,73990,3,24,43,13,16,2,512,2,101,5,6,15,0,11
634,699,17,43990,3,23,37,13,8,7,512,2,46,4,5,15,0,11
635,256,6,34990,3,24,4,10,16,1,512,2,84,4,5,14,0,11
636,250,5,32971,0,4,72,5,8,1,256,2,10,0,5,14,0,11
637,801,17,145000,3,24,109,11,8,6,1000,2,60,4,5,13,1,10
638,473,11,80640,0,4,91,7,8,7,512,2,17,0,5,15,1,11
639,902,18,113999,3,22,62,10,16,7,512,2,52,4,5,13,0,11
640,487,11,151490,3,25,53,13,16,2,512,2,110,5,8,16,0,11
641,732,17,53990,3,23,20,12,8,5,512,2,72,4,5,14,1,11
642,66,2,199999,3,22,64,10,32,8,2000,2,111,5,8,16,0,11
643,814,17,45990,3,24,13,11,8,1,512,2,84,4,5,14,0,3
644,691,17,48900,3,24,15,11,8,1,512,2,44,4,5,15,0,11
645,101,4,34990,3,23,20,12,8,7,128,0,72,4,5,14,0,1
646,812,17,45990,3,24,13,11,8,1,512,2,70,4,5,14,0,10
647,56,2,149900,0,5,106,8,16,2,1000,2,110,5,8,16,0,11
648,608,13,81999,2,13,107,10,16,1,512,2,79,4,5,14,0,4
649,710,17,62990,3,25,29,12,16,1,512,2,45,4,5,15,0,11
650,849,17,81400,3,24,45,13,16,8,1000,2,70,4,5,14,0,11
651,607,13,80999,3,26,54,13,16,1,1000,2,79,4,5,14,1,11
652,314,8,34450,0,3,87,7,8,7,512,2,19,0,5,15,0,11
653,639,17,26490,3,16,114,4,8,1,256,2,72,4,5,14,0,11
654,412,11,51980,0,5,77,5,16,1,512,2,17,0,5,15,0,11
655,665,17,67990,3,24,25,12,16,1,512,2,101,5,4,15,0,11
656,353,8,35500,3,23,8,11,8,1,512,2,84,4,5,15,0,9
657,300,8,34990,3,23,8,11,8,1,512,2,84,4,5,15,0,11
658,806,17,67900,3,24,23,12,8,1,512,2,79,4,5,14,0,3
659,692,17,31500,3,23,8,11,8,1,256,2,84,4,5,15,0,11
660,865,18,519990,3,26,58,13,64,2,4000,2,108,5,12,17,0,11
661,23,2,50000,3,24,15,11,16,1,1000,2,79,4,5,15,0,11
662,800,17,218990,3,25,47,13,16,7,1000,2,79,4,5,14,0,11
663,249,5,30834,3,23,20,12,8,1,512,2,60,4,5,15,0,11
664,37,2,43990,3,24,23,12,8,1,512,2,79,4,5,15,0,11
665,253,5,19299,3,16,114,10,8,1,256,2,74,4,5,14,0,11
666,852,17,123190,3,25,48,13,16,7,1000,2,70,4,5,13,1,11
667,13,2,46990,3,24,23,12,8,1,512,2,78,4,5,15,0,11
668,254,5,20035,3,16,114,10,8,1,512,2,74,4,5,15,0,11
669,539,11,154999,3,25,47,13,16,6,512,2,79,4,5,13,1,11
670,536,11,79000,3,24,23,12,16,1,512,2,79,4,5,14,0,11
671,30,2,44990,3,24,15,11,8,1,1000,2,79,4,5,15,0,11
672,778,17,48989,3,24,23,12,8,1,512,2,84,4,5,14,0,3
673,12,2,59900,3,24,40,13,16,7,512,2,70,4,5,14,0,11
674,345,8,88990,3,24,40,13,8,7,512,2,56,4,5,14,1,11
675,529,11,124999,3,25,52,13,16,1,1000,2,101,5,6,16,0,11
676,385,10,72990,3,24,27,12,8,1,512,2,109,5,6,15,0,11
677,671,17,52400,3,24,12,11,16,1,512,2,93,5,4,15,0,11
